Data;Nº clientes com acesso:;Nº pedidos pendentes:;Novos pedidos:;Desistências (Total);De Ativados;De Pendentes;Nº clientes ATIVADOS c/ operações;% cl operações / cl acesso:;Nº clientes ATIVADOS c/ operações;% cl operações / cl acesso:;Nº operações:; Volume negócios: ; Margem líquida: 
2014-10-10;0;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-11;0;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-12;0;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-13;0;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-14;0;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-15;0;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-16;0;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-17;0;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-18;1;0;0;0;1;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-19;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-20;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-21;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-22;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-23;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-24;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-25;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-26;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-27;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-28;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-29;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-30;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-10-31;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-01;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-02;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-03;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-04;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-05;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-06;1;0;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-07;1;2;2;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-08;1;2;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-09;1;2;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-10;1;3;1;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-11;1;3;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-12;1;3;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-13;1;3;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-14;1;3;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-15;1;3;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-16;1;3;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-17;5;1;1;0;4;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-18;5;2;1;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-19;7;2;2;0;2;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-20;8;1;0;0;1;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-21;8;1;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-22;8;1;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-23;8;1;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-24;8;1;0;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-25;10;1;2;0;2;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-26;10;5;4;0;0;0;0;0.00%;0;0.00%;0;€ 0.00;€ 0.00
2014-11-27;10;5;0;0;0;0;3;30.00%;3;30.00%;5;€ 721,611.54;€ 549.75
2014-11-28;10;7;2;0;0;0;3;30.00%;3;30.00%;1;€ 160,341.03;€ 132.37
2014-11-29;10;7;0;0;0;0;3;30.00%;3;30.00%;0;€ 0.00;€ 0.00
2014-11-30;10;7;0;0;0;0;3;30.00%;3;30.00%;0;€ 0.00;€ 0.00
2014-12-01;10;7;0;0;0;0;3;30.00%;3;30.00%;1;€ 120,188.57;€ 96.92
2014-12-02;10;7;0;0;0;0;3;30.00%;3;30.00%;0;€ 0.00;€ 0.00
2014-12-03;10;7;0;0;0;0;3;30.00%;3;30.00%;0;€ 0.00;€ 0.00
2014-12-04;10;8;1;0;0;0;3;30.00%;3;30.00%;0;€ 0.00;€ 0.00
2014-12-05;11;16;9;0;1;0;3;27.27%;3;27.27%;0;€ 0.00;€ 0.00
2014-12-06;11;16;0;0;0;0;3;27.27%;3;27.27%;0;€ 0.00;€ 0.00
2014-12-07;11;16;0;0;0;0;3;27.27%;3;27.27%;0;€ 0.00;€ 0.00
2014-12-08;11;16;0;0;0;0;3;27.27%;3;27.27%;0;€ 0.00;€ 0.00
2014-12-09;11;16;0;0;0;0;3;27.27%;3;27.27%;0;€ 0.00;€ 0.00
2014-12-10;11;16;0;0;0;0;3;27.27%;3;27.27%;0;€ 0.00;€ 0.00
2014-12-11;11;16;0;0;0;0;3;27.27%;3;27.27%;0;€ 0.00;€ 0.00
2014-12-12;11;16;0;0;0;0;3;27.27%;3;27.27%;0;€ 0.00;€ 0.00
2014-12-13;11;16;0;0;0;0;3;27.27%;3;27.27%;0;€ 0.00;€ 0.00
2014-12-14;11;16;0;0;0;0;3;27.27%;3;27.27%;0;€ 0.00;€ 0.00
2014-12-15;11;16;0;0;0;0;3;27.27%;3;27.27%;0;€ 0.00;€ 0.00
2014-12-16;11;17;1;0;0;0;4;36.36%;4;36.36%;17;€ 824,601.49;€ 739.05
2014-12-17;11;17;0;0;0;0;4;36.36%;4;36.36%;0;€ 0.00;€ 0.00
2014-12-18;11;18;1;0;0;0;4;36.36%;4;36.36%;0;€ 0.00;€ 0.00
2014-12-19;11;19;1;0;0;0;4;36.36%;4;36.36%;0;€ 0.00;€ 0.00
2014-12-20;11;19;0;0;0;0;4;36.36%;4;36.36%;0;€ 0.00;€ 0.00
2014-12-21;11;19;0;0;0;0;4;36.36%;4;36.36%;0;€ 0.00;€ 0.00
2014-12-22;11;19;0;0;0;0;4;36.36%;4;36.36%;0;€ 0.00;€ 0.00
2014-12-23;11;19;0;0;0;0;4;36.36%;4;36.36%;0;€ 0.00;€ 0.00
2014-12-24;11;19;0;0;0;0;4;36.36%;4;36.36%;0;€ 0.00;€ 0.00
2014-12-25;11;19;0;0;0;0;4;36.36%;4;36.36%;0;€ 0.00;€ 0.00
2014-12-26;11;19;0;0;0;0;4;36.36%;4;36.36%;0;€ 0.00;€ 0.00
2014-12-27;11;20;1;0;0;0;4;36.36%;4;36.36%;0;€ 0.00;€ 0.00
2014-12-28;11;20;0;0;0;0;4;36.36%;4;36.36%;0;€ 0.00;€ 0.00
2014-12-29;11;20;0;0;0;0;4;36.36%;4;36.36%;0;€ 0.00;€ 0.00
2014-12-30;11;20;0;0;0;0;4;36.36%;4;36.36%;0;€ 0.00;€ 0.00
2014-12-31;11;21;1;0;0;0;4;36.36%;4;36.36%;0;€ 0.00;€ 0.00
2015-01-01;11;21;0;0;0;0;4;36.36%;0;0.00%;0;€ 0.00;€ 0.00
2015-01-02;11;25;4;0;0;0;4;36.36%;1;9.09%;1;€ 208,232.44;€ 168.21
2015-01-03;11;25;0;0;0;0;4;36.36%;1;9.09%;0;€ 0.00;€ 0.00
2015-01-04;11;25;0;0;0;0;4;36.36%;1;9.09%;0;€ 0.00;€ 0.00
2015-01-05;11;27;2;0;0;0;5;45.45%;2;18.18%;1;€ 2,479.49;€ 1.74
2015-01-06;11;27;0;0;0;0;5;45.45%;2;18.18%;0;€ 0.00;€ 0.00
2015-01-07;14;24;0;0;3;0;5;35.71%;2;14.29%;0;€ 0.00;€ 0.00
2015-01-08;14;26;2;0;0;0;6;42.86%;4;28.57%;4;€ 521,354.95;€ 421.38
2015-01-09;14;28;2;0;0;0;6;42.86%;4;28.57%;1;€ 19,386.71;€ 6.73
2015-01-10;14;28;0;0;0;0;6;42.86%;4;28.57%;0;€ 0.00;€ 0.00
2015-01-11;14;28;0;0;0;0;6;42.86%;4;28.57%;0;€ 0.00;€ 0.00
2015-01-12;14;29;1;0;0;0;6;42.86%;4;28.57%;0;€ 0.00;€ 0.00
2015-01-13;14;30;1;0;0;0;6;42.86%;4;28.57%;2;€ 215,912.01;€ 79.60
2015-01-14;14;30;0;0;0;0;6;42.86%;4;28.57%;2;€ 129,140.84;€ 57.71
2015-01-15;14;34;4;0;0;0;6;42.86%;4;28.57%;0;€ 0.00;€ 0.00
2015-01-16;14;34;0;0;0;0;6;42.86%;4;28.57%;5;€ 571,886.64;€ 218.01
2015-01-17;14;34;0;0;0;0;6;42.86%;4;28.57%;0;€ 0.00;€ 0.00
2015-01-18;14;34;0;0;0;0;6;42.86%;4;28.57%;0;€ 0.00;€ 0.00
2015-01-19;14;34;0;0;0;0;6;42.86%;4;28.57%;2;€ 554,726.65;€ 238.10
2015-01-20;14;34;0;0;0;0;6;42.86%;5;35.71%;11;€ 2,597,484.71;€ 1,829.32
2015-01-21;14;35;1;0;0;0;6;42.86%;5;35.71%;3;€ 717,486.31;€ 686.48
2015-01-22;14;36;1;0;0;0;6;42.86%;5;35.71%;2;€ 94,294.52;€ 33.82
2015-01-23;14;37;1;0;0;0;6;42.86%;5;35.71%;1;€ 20,115.57;€ 6.99
2015-01-24;14;37;0;0;0;0;6;42.86%;5;35.71%;0;€ 0.00;€ 0.00
2015-01-25;14;37;0;0;0;0;6;42.86%;5;35.71%;0;€ 0.00;€ 0.00
2015-01-26;14;38;1;0;0;0;6;42.86%;5;35.71%;2;€ 40,219.15;€ 13.95
2015-01-27;24;29;0;0;10;0;6;25.00%;5;20.83%;4;€ 353,559.97;€ 140.85
2015-01-28;24;30;1;0;0;0;6;25.00%;5;20.83%;1;€ 77,893.86;€ 27.45
2015-01-29;24;33;4;0;0;0;6;25.00%;5;20.83%;1;€ 98,358.61;€ 38.67
2015-01-30;25;42;10;0;1;0;6;24.00%;5;20.00%;0;€ 0.00;€ 0.00
2015-01-31;25;42;0;0;0;0;6;24.00%;5;20.00%;0;€ 0.00;€ 0.00
2015-02-01;25;42;0;0;0;0;6;24.00%;5;20.00%;0;€ 0.00;€ 0.00
2015-02-02;25;42;0;0;0;0;6;24.00%;5;20.00%;2;€ 173,455.47;€ 87.70
2015-02-03;25;43;1;0;0;0;6;24.00%;5;20.00%;2;€ 198,461.64;€ 84.79
2015-02-04;25;46;3;0;0;0;6;24.00%;5;20.00%;0;€ 0.00;€ 0.00
2015-02-05;28;45;2;0;3;0;7;25.00%;6;21.43%;1;€ 656,616.58;€ 710.22
2015-02-06;28;46;1;0;0;0;7;25.00%;6;21.43%;0;€ 0.00;€ 0.00
2015-02-07;28;46;0;0;0;0;7;25.00%;6;21.43%;0;€ 0.00;€ 0.00
2015-02-08;28;46;0;0;0;0;7;25.00%;6;21.43%;0;€ 0.00;€ 0.00
2015-02-09;28;47;1;0;0;0;7;25.00%;6;21.43%;1;€ 124,135.90;€ 50.90
2015-02-10;28;52;5;0;0;0;7;25.00%;6;21.43%;1;€ 98,493.48;€ 42.16
2015-02-11;28;57;5;0;0;0;7;25.00%;6;21.43%;0;€ 0.00;€ 0.00
2015-02-12;30;63;8;0;2;0;7;23.33%;6;20.00%;0;€ 0.00;€ 0.00
2015-02-13;40;69;16;0;10;0;7;17.50%;6;15.00%;1;€ 101,886.18;€ 51.77
2015-02-14;40;69;0;0;0;0;7;17.50%;6;15.00%;0;€ 0.00;€ 0.00
2015-02-15;40;69;0;0;0;0;7;17.50%;6;15.00%;0;€ 0.00;€ 0.00
2015-02-16;41;68;0;0;1;0;7;17.07%;6;14.63%;0;€ 0.00;€ 0.00
2015-02-17;41;68;0;0;0;0;7;17.07%;6;14.63%;0;€ 0.00;€ 0.00
2015-02-18;41;71;3;0;0;0;9;21.95%;8;19.51%;2;€ 490,287.89;€ 658.61
2015-02-19;47;65;0;0;6;0;9;19.15%;8;17.02%;5;€ 499,522.46;€ 640.82
2015-02-20;56;57;1;0;9;0;12;21.43%;11;19.64%;6;€ 573,344.27;€ 525.27
2015-02-21;56;57;0;0;0;0;12;21.43%;11;19.64%;0;€ 0.00;€ 0.00
2015-02-22;56;57;0;0;0;0;12;21.43%;11;19.64%;0;€ 0.00;€ 0.00
2015-02-23;62;52;1;0;6;0;12;19.35%;11;17.74%;2;€ 135,992.13;€ 94.62
2015-02-24;65;50;1;0;3;0;12;18.46%;11;16.92%;0;€ 0.00;€ 0.00
2015-02-25;66;50;1;0;1;0;12;18.18%;11;16.67%;2;€ 204,263.78;€ 139.36
2015-02-26;69;47;0;0;3;0;12;17.39%;11;15.94%;6;€ 692,283.09;€ 433.77
2015-02-27;69;51;4;0;0;0;12;17.39%;11;15.94%;1;€ 137,386.06;€ 107.84
2015-02-28;69;51;0;0;0;0;12;17.39%;11;15.94%;0;€ 0.00;€ 0.00
2015-03-01;69;53;2;0;0;0;12;17.39%;11;15.94%;0;€ 0.00;€ 0.00
2015-03-02;72;50;0;0;3;0;12;16.67%;11;15.28%;0;€ 0.00;€ 0.00
2015-03-03;75;47;0;0;3;0;13;17.33%;12;16.00%;1;€ 19,643.91;€ 39.37
2015-03-04;75;48;1;0;0;0;13;17.33%;12;16.00%;1;€ 224,277.60;€ 324.40
2015-03-05;75;52;4;0;0;0;14;18.67%;13;17.33%;1;€ 95,290.17;€ 191.01
2015-03-06;76;53;2;0;1;0;15;19.74%;14;18.42%;2;€ 225,515.90;€ 577.29
2015-03-07;76;53;0;0;0;0;15;19.74%;14;18.42%;0;€ 0.00;€ 0.00
2015-03-08;76;53;0;0;0;0;15;19.74%;14;18.42%;0;€ 0.00;€ 0.00
2015-03-09;77;52;0;0;1;0;15;19.48%;14;18.18%;3;€ 676,630.66;€ 878.31
2015-03-10;78;52;1;0;1;0;15;19.23%;14;17.95%;3;€ 397,406.76;€ 450.11
2015-03-11;78;54;2;0;0;0;16;20.51%;15;19.23%;5;€ 2,235,078.37;€ 1,928.33
2015-03-12;78;63;9;0;0;0;16;20.51%;15;19.23%;2;€ 378,444.57;€ 415.07
2015-03-13;80;65;3;0;2;0;16;20.00%;15;18.75%;8;€ 933,299.48;€ 1,715.53
2015-03-14;80;65;0;0;0;0;16;20.00%;15;18.75%;0;€ 0.00;€ 0.00
2015-03-15;80;65;0;0;0;0;16;20.00%;15;18.75%;0;€ 0.00;€ 0.00
2015-03-16;80;67;3;0;0;0;16;20.00%;15;18.75%;2;€ 238,000.29;€ 354.32
2015-03-17;80;69;2;0;0;0;16;20.00%;15;18.75%;2;€ 141,385.03;€ 211.62
2015-03-18;81;70;2;0;1;0;16;19.75%;15;18.52%;2;€ 276,367.19;€ 403.81
2015-03-19;85;75;9;0;4;0;16;18.82%;15;17.65%;0;€ 0.00;€ 0.00
2015-03-20;86;79;5;0;1;0;16;18.60%;15;17.44%;2;€ 362,751.61;€ 198.50
2015-03-21;86;78;0;1;0;1;16;18.60%;15;17.44%;0;€ 0.00;€ 0.00
2015-03-22;86;78;0;0;0;0;16;18.60%;15;17.44%;0;€ 0.00;€ 0.00
2015-03-23;89;79;4;0;3;0;16;17.98%;15;16.85%;1;€ 38,109.73;€ 15.38
2015-03-24;90;79;1;0;1;0;16;17.78%;15;16.67%;3;€ 102,984.47;€ 201.56
2015-03-25;92;84;7;0;2;0;16;17.39%;15;16.30%;0;€ 0.00;€ 0.00
2015-03-26;93;85;2;0;1;0;16;17.20%;15;16.13%;5;€ 517,820.83;€ 843.33
2015-03-27;96;84;2;0;3;0;16;16.67%;15;15.63%;1;€ 367,768.85;€ 572.35
2015-03-28;96;84;0;0;0;0;16;16.67%;15;15.63%;0;€ 0.00;€ 0.00
2015-03-29;96;84;0;0;0;0;16;16.67%;15;15.63%;0;€ 0.00;€ 0.00
2015-03-30;97;86;3;0;1;0;16;16.49%;15;15.46%;0;€ 0.00;€ 0.00
2015-03-31;97;87;1;0;0;0;16;16.49%;15;15.46%;1;€ 6,985.39;€ 2.80
2015-04-01;97;88;1;0;0;0;17;17.53%;16;16.49%;4;€ 607,761.91;€ 333.62
2015-04-02;98;88;0;0;1;0;17;17.35%;16;16.33%;2;€ 213,473.91;€ 111.77
2015-04-03;98;88;0;0;0;0;17;17.35%;16;16.33%;0;€ 0.00;€ 0.00
2015-04-04;98;88;0;0;0;0;17;17.35%;16;16.33%;0;€ 0.00;€ 0.00
2015-04-05;98;88;0;0;0;0;17;17.35%;16;16.33%;0;€ 0.00;€ 0.00
2015-04-06;98;90;2;0;0;0;17;17.35%;16;16.33%;1;€ 226,693.22;€ 127.17
2015-04-07;100;89;1;0;2;0;17;17.00%;16;16.00%;0;€ 0.00;€ 0.00
2015-04-08;106;85;2;0;6;0;17;16.04%;16;15.09%;0;€ 0.00;€ 0.00
2015-04-09;109;86;4;0;3;0;17;15.60%;16;14.68%;0;€ 0.00;€ 0.00
2015-04-10;116;82;3;0;7;0;17;14.66%;16;13.79%;0;€ 0.00;€ 0.00
2015-04-11;116;82;0;0;0;0;17;14.66%;16;13.79%;0;€ 0.00;€ 0.00
2015-04-12;116;82;0;0;0;0;17;14.66%;16;13.79%;0;€ 0.00;€ 0.00
2015-04-13;117;82;1;0;1;0;17;14.53%;16;13.68%;0;€ 0.00;€ 0.00
2015-04-14;120;79;0;0;3;0;17;14.17%;16;13.33%;1;€ 112,585.57;€ 44.80
2015-04-15;120;80;1;0;0;0;17;14.17%;16;13.33%;2;€ 534,202.67;€ 733.52
2015-04-16;125;75;0;0;5;0;17;13.60%;16;12.80%;2;€ 401,134.69;€ 666.29
2015-04-17;125;75;0;0;0;0;18;14.40%;17;13.60%;1;€ 1,041,326.79;€ 470.10
2015-04-18;125;75;0;0;0;0;18;14.40%;17;13.60%;0;€ 0.00;€ 0.00
2015-04-19;125;75;0;0;0;0;18;14.40%;17;13.60%;0;€ 0.00;€ 0.00
2015-04-20;127;74;1;0;2;0;18;14.17%;17;13.39%;0;€ 0.00;€ 0.00
2015-04-21;127;79;5;0;0;0;18;14.17%;17;13.39%;0;€ 0.00;€ 0.00
2015-04-22;129;88;11;0;2;0;18;13.95%;17;13.18%;1;€ 28,209.37;€ 56.93
2015-04-23;129;91;3;0;0;0;18;13.95%;17;13.18%;2;€ 233,206.70;€ 143.65
2015-04-24;129;93;2;0;0;0;18;13.95%;17;13.18%;4;€ 6,495,329.29;€ 5,056.78
2015-04-25;129;93;0;0;0;0;18;13.95%;17;13.18%;0;€ 0.00;€ 0.00
2015-04-26;129;93;0;0;0;0;18;13.95%;17;13.18%;0;€ 0.00;€ 0.00
2015-04-27;131;94;3;0;2;0;18;13.74%;17;12.98%;3;€ 508,093.42;€ 676.08
2015-04-28;132;94;1;0;1;0;18;13.64%;17;12.88%;3;€ 201,646.85;€ 323.42
2015-04-29;137;90;1;0;5;0;19;13.87%;18;13.14%;3;€ 254,214.12;€ 240.99
2015-04-30;137;90;0;0;0;0;19;13.87%;18;13.14%;0;€ 0.00;€ 0.00
2015-05-01;137;90;0;0;0;0;19;13.87%;18;13.14%;2;€ 269,055.11;€ 274.87
2015-05-02;137;90;0;0;0;0;19;13.87%;18;13.14%;0;€ 0.00;€ 0.00
2015-05-03;137;90;0;0;0;0;19;13.87%;18;13.14%;0;€ 0.00;€ 0.00
2015-05-04;138;90;1;0;1;0;19;13.77%;18;13.04%;2;€ 1,380,575.28;€ 550.12
2015-05-05;140;89;1;0;2;0;19;13.57%;18;12.86%;5;€ 1,268,255.70;€ 517.85
2015-05-06;140;89;0;0;0;0;19;13.57%;18;12.86%;1;€ 93,050.73;€ 155.77
2015-05-07;140;89;0;0;0;0;19;13.57%;18;12.86%;0;€ 0.00;€ 0.00
2015-05-08;141;92;4;0;1;0;19;13.48%;18;12.77%;2;€ 311,891.47;€ 716.07
2015-05-09;141;92;0;0;0;0;19;13.48%;18;12.77%;0;€ 0.00;€ 0.00
2015-05-10;141;92;0;0;0;0;19;13.48%;18;12.77%;0;€ 0.00;€ 0.00
2015-05-11;143;95;5;0;2;0;19;13.29%;18;12.59%;0;€ 0.00;€ 0.00
2015-05-12;144;97;3;0;1;0;19;13.19%;18;12.50%;3;€ 257,284.21;€ 320.43
2015-05-13;144;101;4;0;0;0;19;13.19%;18;12.50%;5;€ 832,246.17;€ 537.65
2015-05-14;146;99;0;0;2;0;19;13.01%;18;12.33%;2;€ 94,521.60;€ 65.20
2015-05-15;148;98;1;0;2;0;19;12.84%;18;12.16%;1;€ 68,906.08;€ 57.76
2015-05-16;148;98;0;0;0;0;19;12.84%;18;12.16%;0;€ 0.00;€ 0.00
2015-05-17;148;98;0;0;0;0;19;12.84%;18;12.16%;0;€ 0.00;€ 0.00
2015-05-18;149;98;1;0;1;0;20;13.42%;19;12.75%;3;€ 1,342,606.55;€ 679.74
2015-05-19;149;104;6;0;0;0;20;13.42%;19;12.75%;3;€ 283,763.96;€ 149.60
2015-05-20;149;111;7;0;0;0;22;14.77%;21;14.09%;4;€ 252,039.30;€ 376.60
2015-05-21;151;112;3;0;2;0;22;14.57%;21;13.91%;2;€ 154,212.84;€ 150.89
2015-05-22;152;118;7;0;1;0;22;14.47%;21;13.82%;1;€ 140,272.80;€ 118.08
2015-05-23;152;118;0;0;0;0;22;14.47%;21;13.82%;0;€ 0.00;€ 0.00
2015-05-24;152;118;0;0;0;0;22;14.47%;21;13.82%;0;€ 0.00;€ 0.00
2015-05-25;156;116;2;0;4;0;23;14.74%;22;14.10%;2;€ 136,462.79;€ 279.68
2015-05-26;156;117;1;0;0;0;23;14.74%;22;14.10%;0;€ 0.00;€ 0.00
2015-05-27;158;118;3;0;2;0;23;14.56%;22;13.92%;1;€ 69,823.42;€ 28.21
2015-05-28;159;121;4;0;1;0;23;14.47%;22;13.84%;0;€ 0.00;€ 0.00
2015-05-29;161;120;1;0;2;0;24;14.91%;23;14.29%;2;€ 153,714.77;€ 468.27
2015-05-30;161;120;0;0;0;0;24;14.91%;23;14.29%;0;€ 0.00;€ 0.00
2015-05-31;161;120;0;0;0;0;24;14.91%;23;14.29%;0;€ 0.00;€ 0.00
2015-06-01;161;121;1;0;0;0;25;15.53%;24;14.91%;1;€ 38,173.96;€ 76.52
2015-06-02;164;118;0;0;3;0;25;15.24%;24;14.63%;0;€ 0.00;€ 0.00
2015-06-03;171;113;2;0;7;0;25;14.62%;24;14.04%;3;€ 183,186.19;€ 75.94
2015-06-04;181;104;1;0;10;0;26;14.36%;25;13.81%;4;€ 205,522.31;€ 199.52
2015-06-05;181;106;2;0;0;0;27;14.92%;26;14.36%;3;€ 247,657.42;€ 442.24
2015-06-06;181;107;1;0;0;0;27;14.92%;26;14.36%;0;€ 0.00;€ 0.00
2015-06-07;181;107;0;0;0;0;27;14.92%;26;14.36%;0;€ 0.00;€ 0.00
2015-06-08;182;108;2;0;1;0;27;14.84%;26;14.29%;2;€ 53,682.98;€ 99.37
2015-06-09;184;106;0;0;2;0;27;14.67%;26;14.13%;0;€ 0.00;€ 0.00
2015-06-10;184;106;0;0;0;0;27;14.67%;26;14.13%;1;€ 43,962.42;€ 94.50
2015-06-11;186;105;1;0;2;0;28;15.05%;27;14.52%;2;€ 120,212.61;€ 247.38
2015-06-12;186;105;0;0;0;0;28;15.05%;27;14.52%;4;€ 3,164,284.55;€ 1,823.95
2015-06-13;186;105;0;0;0;0;28;15.05%;27;14.52%;0;€ 0.00;€ 0.00
2015-06-14;186;105;0;0;0;0;28;15.05%;27;14.52%;0;€ 0.00;€ 0.00
2015-06-15;187;105;1;0;1;0;28;14.97%;27;14.44%;0;€ 0.00;€ 0.00
2015-06-16;187;105;0;0;0;0;28;14.97%;27;14.44%;1;€ 69,354.73;€ 52.30
2015-06-17;189;103;0;0;2;0;29;15.34%;28;14.81%;5;€ 2,473,883.55;€ 2,243.65
2015-06-18;189;103;0;0;0;0;29;15.34%;28;14.81%;4;€ 236,748.44;€ 312.88
2015-06-19;190;103;1;0;1;0;29;15.26%;28;14.74%;1;€ 69,915.95;€ 54.60
2015-06-20;190;103;0;0;0;0;29;15.26%;28;14.74%;0;€ 0.00;€ 0.00
2015-06-21;190;103;0;0;0;0;29;15.26%;28;14.74%;0;€ 0.00;€ 0.00
2015-06-22;191;104;2;0;1;0;29;15.18%;28;14.66%;0;€ 0.00;€ 0.00
2015-06-23;192;104;1;0;1;0;29;15.10%;28;14.58%;3;€ 280,350.95;€ 216.42
2015-06-24;193;103;0;0;1;0;29;15.03%;28;14.51%;0;€ 0.00;€ 0.00
2015-06-25;194;103;1;0;1;0;29;14.95%;28;14.43%;1;€ 8,946.46;€ 17.89
2015-06-26;195;104;2;0;1;0;29;14.87%;28;14.36%;0;€ 0.00;€ 0.00
2015-06-27;195;104;0;0;0;0;29;14.87%;28;14.36%;0;€ 0.00;€ 0.00
2015-06-28;195;104;0;0;0;0;29;14.87%;28;14.36%;0;€ 0.00;€ 0.00
2015-06-29;195;105;1;0;0;0;29;14.87%;28;14.36%;1;€ 25,670.18;€ 53.32
2015-06-30;197;104;1;0;2;0;29;14.72%;28;14.21%;0;€ 0.00;€ 0.00
2015-07-01;197;104;0;0;0;0;30;15.23%;29;14.72%;2;€ 105,253.17;€ 80.68
2015-07-02;197;106;2;0;0;0;30;15.23%;29;14.72%;2;€ 63,182.99;€ 91.74
2015-07-03;199;108;4;0;2;0;30;15.08%;29;14.57%;0;€ 0.00;€ 0.00
2015-07-04;199;108;0;0;0;0;30;15.08%;29;14.57%;0;€ 0.00;€ 0.00
2015-07-05;199;108;0;0;0;0;30;15.08%;29;14.57%;0;€ 0.00;€ 0.00
2015-07-06;199;108;0;0;0;0;30;15.08%;29;14.57%;3;€ 236,127.15;€ 103.13
2015-07-07;203;104;0;0;4;0;30;14.78%;29;14.29%;1;€ 204,434.97;€ 444.37
2015-07-08;203;104;0;0;0;0;31;15.27%;30;14.78%;2;€ 60,293.90;€ 120.36
2015-07-09;206;101;0;0;3;0;31;15.05%;30;14.56%;0;€ 0.00;€ 0.00
2015-07-10;207;100;0;0;1;0;31;14.98%;30;14.49%;0;€ 0.00;€ 0.00
2015-07-11;207;100;0;0;0;0;31;14.98%;30;14.49%;0;€ 0.00;€ 0.00
2015-07-12;207;100;0;0;0;0;31;14.98%;30;14.49%;0;€ 0.00;€ 0.00
2015-07-13;208;99;0;0;1;0;31;14.90%;30;14.42%;4;€ 498,605.05;€ 470.62
